id,max_vel,sens,jam_dis,err_x,err_v
0,20.764239256325283,0.6020727822925694,5.0783116276674045,1439.3539736195535,1.6180793989651427
1,32.63594260970251,0.6829009100232294,5.477826265186624,6661.912581064201,3.7348079521929507
2,22.711281082007872,0.5566893817512657,5.123718294562425,1405.2145613585533,1.881873946840428
3,17.57568744000858,0.7155772594347897,5.439261917733157,1972.5105558108276,1.1943477131834583
4,25.75312612792529,0.6045236759721264,4.78001487802998,3482.995483457469,2.51038525893426
5,14.872303799628034,0.6483074696654486,4.628049806918773,1675.2323016567518,0.996054593052563
6,27.130912254868843,0.7719508837461361,4.52256564859909,8423.512217263355,3.5604967973347916
7,33.889286917119755,0.7376440076185311,4.528236950920091,8961.788768131799,4.11787782710677
8,37.360268430200136,0.5638343316823872,5.1406009472774645,4250.823830022366,3.513227123491533
9,28.885834768683925,0.7614137127488995,4.881412191611681,8295.195931655573,3.72625457692103
10,34.22902950550785,0.6492359779431323,4.846309950755428,6519.640985574373,3.706013784428763
11,24.422013187027375,0.5760127206337292,4.636078865702025,2391.591269026683,2.1806351259806838
12,26.499471163322568,0.5423656938596997,5.098325221983764,1940.628514400945,2.3610578043349255
13,12.707722305251075,0.5993539398355581,5.459187815256782,5739.81091325075,2.026012487652421
14,34.85360992791878,0.7634187675347262,4.767908774176917,9471.892516658118,4.323495039874039
